latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
30.44718,73.801,331.74,0.39,0.59,2026-09-02,0735,SNPP,SNPP,n,2.0NRT,294.92,2.56,D
31.09262,74.68887,340.43,0.33,0.55,2026-09-02,0737,SNPP,SNPP,n,2.0NRT,293.1,3.98,D
11.34867,77.58162,343.48,0.68,0.74,2026-09-02,0911,SNPP,SNPP,n,2.0NRT,291.66,6.73,D
9.92334,78.1786,333.46,0.72,0.75,2026-09-02,0911,SNPP,SNPP,n,2.0NRT,287.09,8.28,D
27.85456,72.35793,335.36,0.48,0.65,2026-09-02,0915,SNPP,SNPP,n,2.0NRT,295.85,6.23,D
27.37742,95.33333,296.12,0.46,0.47,2026-09-02,2000,SNPP,SNPP,n,2.0NRT,277.24,1.17,N
23.77812,86.39218,303.48,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,289.43,1.06,N
23.80529,86.32597,299.68,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,288.61,0.85,N
23.80471,86.32983,311.61,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,289.63,0.85,N
23.80136,86.32924,302.76,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,288.9,0.85,N
23.78102,86.37297,301.83,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,289.08,1.41,N
23.7787,86.38834,311.58,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,289.49,1.75,N
23.77536,86.38774,305.74,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,289.53,2.1,N
23.76637,86.40189,301.52,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,288.02,0.98,N
23.7665,86.37826,303.1,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,288.33,1.13,N
23.76419,86.39362,305.69,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,289.46,1.77,N
23.76303,86.40129,306.39,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,288.44,0.98,N
23.76244,86.40514,302.54,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,288.11,1.07,N
23.75969,86.40069,312.71,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,289.41,1.45,N
23.75911,86.40453,307.12,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,288.73,1.05,N
23.75693,86.39625,306.5,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,290.21,1.45,N
23.75577,86.40394,306.39,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,289.59,1.05,N
23.75301,86.3995,306.1,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,290.05,1.79,N
23.77554,85.99434,303.22,0.4,0.37,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,289.35,0.93,N
23.77496,85.99825,304.92,0.4,0.37,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,289.68,0.93,N
23.76929,86.01326,303.69,0.4,0.37,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,289.14,1.06,N
23.66686,86.09244,303.59,0.4,0.37,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,287.9,2,N
23.69712,85.35915,298.21,0.42,0.37,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,282.2,0.72,N
22.24434,87.38933,307.58,0.38,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,284.82,1.69,N
20.97389,86.00428,303.42,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,279.75,0.75,N
20.97057,86.0037,307.75,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,279.33,1.07,N
20.96373,86.04834,300.88,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,279.16,0.85,N
20.95044,86.04603,320.77,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,277.16,2.41,N
20.94987,86.04974,317.46,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,278.53,1.99,N
20.94769,86.04173,329.92,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,276.62,2.41,N
20.94712,86.04544,299.71,0.39,0.36,2026-09-02,2002,SNPP,SNPP,n,2.0NRT,275.89,2.41,N
21.1658,72.66228,301.64,0.71,0.75,2026-09-02,2004,SNPP,SNPP,n,2.0NRT,284.7,1.54,N
21.16249,72.6673,304.69,0.71,0.75,2026-09-02,2004,SNPP,SNPP,n,2.0NRT,284.74,1.98,N
17.60785,83.20464,298.93,0.44,0.38,2026-09-02,2004,SNPP,SNPP,n,2.0NRT,270.69,0.82,N
17.60491,83.19991,295.25,0.44,0.38,2026-09-02,2004,SNPP,SNPP,n,2.0NRT,268.04,1.14,N
18.6843,73.02866,303.48,0.64,0.72,2026-09-02,2004,SNPP,SNPP,n,2.0NRT,282.8,2.69,N
18.68376,73.03494,307.43,0.64,0.72,2026-09-02,2004,SNPP,SNPP,n,2.0NRT,282.78,2.69,N
18.68321,73.04121,301.76,0.64,0.72,2026-09-02,2004,SNPP,SNPP,n,2.0NRT,283.02,3.91,N
15.78634,80.24809,304.51,0.4,0.44,2026-09-02,2004,SNPP,SNPP,n,2.0NRT,283.42,1.63,N
15.18241,76.66785,303.1,0.33,0.56,2026-09-02,2004,SNPP,SNPP,n,2.0NRT,283.02,2.21,N
15.17876,76.65467,303.64,0.34,0.56,2026-09-02,2004,SNPP,SNPP,n,2.0NRT,283.83,1.51,N
15.17838,76.65782,304.14,0.34,0.56,2026-09-02,2004,SNPP,SNPP,n,2.0NRT,284.25,1.94,N
15.17359,76.65408,300.96,0.34,0.56,2026-09-02,2004,SNPP,SNPP,n,2.0NRT,281.77,1.23,N
15.17321,76.65722,298.31,0.34,0.56,2026-09-02,2004,SNPP,SNPP,n,2.0NRT,283.72,1.52,N
15.16884,76.38137,303.55,0.35,0.57,2026-09-02,2004,SNPP,SNPP,n,2.0NRT,285.17,1.08,N
17.61139,83.20518,299.79,0.44,0.38,2026-09-02,2004,SNPP,SNPP,n,2.0NRT,271.87,1.06,N
11.17563,79.08776,304.65,0.41,0.45,2026-09-02,2006,SNPP,SNPP,n,2.0NRT,286.18,0.63,N
11.80807,77.92142,313.58,0.5,0.49,2026-09-02,2006,SNPP,SNPP,n,2.0NRT,284.21,2.3,N
11.59569,77.25757,301.79,0.55,0.51,2026-09-02,2006,SNPP,SNPP,n,2.0NRT,268.93,1.73,N
11.59482,77.264,308.29,0.55,0.51,2026-09-02,2006,SNPP,SNPP,n,2.0NRT,271.1,1.73,N
9.56071,77.53418,314.02,0.49,0.49,2026-09-02,2006,SNPP,SNPP,n,2.0NRT,281.53,2.32,N
9.56267,77.52,312.46,0.49,0.49,2026-09-02,2006,SNPP,SNPP,n,2.0NRT,278.52,2.11,N
9.55874,77.51527,299.36,0.49,0.49,2026-09-02,2006,SNPP,SNPP,n,2.0NRT,278.95,2.55,N
9.55315,77.52262,321,0.49,0.49,2026-09-02,2006,SNPP,SNPP,n,2.0NRT,280.86,2.59,N
9.55481,77.51051,305.7,0.49,0.49,2026-09-02,2006,SNPP,SNPP,n,2.0NRT,277.36,0.75,N
9.55174,77.51925,300.72,0.49,0.49,2026-09-02,2006,SNPP,SNPP,n,2.0NRT,280.12,0.75,N
9.55933,77.5109,299.08,0.49,0.49,2026-09-02,2006,SNPP,SNPP,n,2.0NRT,278.15,0.75,N
13.09088,79.98233,304.44,0.38,0.43,2026-09-02,2006,SNPP,SNPP,n,2.0NRT,285.15,0.52,N
12.85253,79.90434,343.13,0.38,0.44,2026-09-02,2006,SNPP,SNPP,n,2.0NRT,289.45,5.36,N
12.84852,79.90374,334.6,0.38,0.44,2026-09-02,2006,SNPP,SNPP,n,2.0NRT,288.54,4,N
31.3686,76.35826,302.36,0.44,0.62,2026-09-02,2140,SNPP,SNPP,n,2.0NRT,289.07,0.62,N
24.82198,73.09294,304.11,0.4,0.6,2026-09-02,2142,SNPP,SNPP,n,2.0NRT,290.78,0.64,N
27.28717,73.83898,303.91,0.39,0.59,2026-09-02,2142,SNPP,SNPP,n,2.0NRT,290.51,0.55,N
21.10334,72.63613,318.44,0.44,0.63,2026-09-02,2144,SNPP,SNPP,n,2.0NRT,287.95,2.34,N
21.1071,72.64617,347.86,0.44,0.63,2026-09-02,2144,SNPP,SNPP,n,2.0NRT,288.32,7.05,N
21.10903,72.63763,307.73,0.44,0.63,2026-09-02,2144,SNPP,SNPP,n,2.0NRT,288.01,2.25,N
21.10142,72.64466,307.16,0.44,0.63,2026-09-02,2144,SNPP,SNPP,n,2.0NRT,287.46,2.25,N
26.80206,90.32026,331.09,0.38,0.36,2026-09-03,0716,SNPP,SNPP,n,2.0NRT,295.86,4.05,D
27.98586,95.93726,334.3,0.39,0.44,2026-09-03,0716,SNPP,SNPP,n,2.0NRT,295.68,5.03,D
27.99035,95.94063,340.52,0.39,0.44,2026-09-03,0716,SNPP,SNPP,n,2.0NRT,294.12,6.05,D
28.181,95.66731,333.32,0.57,0.43,2026-09-03,0716,SNPP,SNPP,n,2.0NRT,294.3,5.65,D
26.52341,90.53152,337.85,0.38,0.36,2026-09-03,0716,SNPP,SNPP,n,2.0NRT,295.1,3.17,D
26.88079,92.32764,335.88,0.4,0.37,2026-09-03,0716,SNPP,SNPP,n,2.0NRT,295.78,6.54,D
27.37946,95.33263,333.29,0.53,0.42,2026-09-03,0716,SNPP,SNPP,n,2.0NRT,293.87,1.57,D
23.80334,86.3283,329.9,0.56,0.43,2026-09-03,0716,SNPP,SNPP,n,2.0NRT,292.97,4.25,D
11.50817,79.52599,344.98,0.44,0.63,2026-09-03,0852,SNPP,SNPP,n,2.0NRT,294.04,2.7,D
11.5078,79.52651,346.56,0.45,0.63,2026-09-03,0852,SNPP,SNPP,n,2.0NRT,294.32,4.34,D
10.23653,79.19613,367,0.41,0.6,2026-09-03,0852,SNPP,SNPP,h,2.0NRT,294.56,11.42,D
8.81097,78.0528,333.07,0.32,0.55,2026-09-03,0852,SNPP,SNPP,n,2.0NRT,298.05,0.97,D
8.86688,78.08226,334.12,0.33,0.55,2026-09-03,0852,SNPP,SNPP,n,2.0NRT,296.85,1.34,D
8.86421,78.08301,337.52,0.33,0.55,2026-09-03,0852,SNPP,SNPP,n,2.0NRT,296.67,2.55,D
8.99612,78.11604,340.09,0.33,0.55,2026-09-03,0852,SNPP,SNPP,n,2.0NRT,296.73,1.58,D
8.99572,78.11298,337.77,0.33,0.55,2026-09-03,0852,SNPP,SNPP,n,2.0NRT,296.58,1.58,D
9.40996,78.80921,341.22,0.37,0.58,2026-09-03,0852,SNPP,SNPP,n,2.0NRT,292.88,0.73,D
10.9525,78.43614,334.3,0.37,0.58,2026-09-03,0852,SNPP,SNPP,n,2.0NRT,273.55,2.9,D
18.51911,74.35187,330.29,0.5,0.49,2026-09-03,0856,SNPP,SNPP,n,2.0NRT,296.04,4.86,D
18.51854,74.3471,334.46,0.5,0.49,2026-09-03,0856,SNPP,SNPP,n,2.0NRT,296.41,4.86,D
18.56307,74.36423,332.55,0.5,0.49,2026-09-03,0856,SNPP,SNPP,n,2.0NRT,297.39,7.46,D
18.69169,73.04173,334.81,0.42,0.45,2026-09-03,0856,SNPP,SNPP,n,2.0NRT,295.45,5.14,D
21.10661,72.64839,332.65,0.42,0.45,2026-09-03,0856,SNPP,SNPP,n,2.0NRT,296.01,4.4,D
22.4173,69.04085,340.77,0.43,0.38,2026-09-03,0856,SNPP,SNPP,n,2.0NRT,302.56,5.33,D
22.92752,70.11013,330.19,0.48,0.4,2026-09-03,0856,SNPP,SNPP,n,2.0NRT,293.5,3.07,D
22.93244,69.69634,330.89,0.46,0.39,2026-09-03,0856,SNPP,SNPP,l,2.0NRT,302.24,4.13,D
29.88983,73.90404,333.23,0.32,0.55,2026-09-03,0858,SNPP,SNPP,n,2.0NRT,296.63,1.81,D
26.75918,83.19909,306.85,0.35,0.57,2026-09-03,1942,SNPP,SNPP,n,2.0NRT,285.78,1.16,N
23.61394,86.78859,309.63,0.39,0.44,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,289.21,1.7,N
24.11965,86.86556,305.15,0.39,0.44,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,287.3,0.4,N
24.11606,86.86103,316.46,0.39,0.44,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,287.24,2.21,N
23.80754,86.32885,303.74,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,279.15,0.61,N
23.80646,86.33013,307.16,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,276.81,1.77,N
23.80228,86.32954,314.47,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,273.05,1.77,N
23.79976,86.35018,300.15,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,272.56,0.74,N
23.79559,86.34954,297.82,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,273.2,0.83,N
23.79508,86.35372,302.73,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,275.18,0.83,N
23.78223,86.3897,305.21,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,275.26,1.38,N
23.78174,86.39377,300.97,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,278.02,1.38,N
23.69338,87.10863,305.36,0.57,0.43,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.59,1.71,N
23.69199,87.11974,307.04,0.57,0.43,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.93,1.93,N
23.79659,86.2353,298,0.43,0.46,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,279.57,0.51,N
23.77807,86.38908,317.93,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,274.17,1.38,N
23.68801,87.11914,310.76,0.57,0.43,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.56,1.93,N
23.7769,86.36366,309.48,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,278.5,1.88,N
23.68263,87.12968,304.46,0.57,0.43,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,286.13,1.02,N
23.76777,86.40421,320.79,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,277.99,2,N
23.77272,86.36308,311,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,279.79,1.88,N
23.76827,86.40009,301.49,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,276.21,1.42,N
23.76411,86.39948,301.48,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,276.62,1.13,N
23.76361,86.40362,319.57,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,279.65,1.9,N
23.75995,86.39886,303.16,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,278.33,1.13,N
23.75945,86.403,311.53,0.42,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,281.99,1.9,N
23.77853,86.20712,305.87,0.43,0.46,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,284.37,1.4,N
23.75333,86.41881,306.57,0.41,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.49,2.21,N
23.66326,87.15506,315.58,0.56,0.43,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,286.04,2.72,N
23.73892,86.43327,332.15,0.41,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,289.42,4.27,N
23.66999,86.93584,305.31,0.39,0.44,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,286.93,0.5,N
23.7255,86.43961,312.66,0.41,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,287.88,2.79,N
23.72328,86.4226,307.96,0.41,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,287.66,2.1,N
23.71913,86.422,311.36,0.41,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,287.6,1.61,N
23.71672,86.44246,305.75,0.41,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,287.65,0.91,N
23.71576,86.45063,309.84,0.41,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,288.46,1.59,N
23.71498,86.42139,307.53,0.41,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,287.58,1.61,N
23.71161,86.45001,317.27,0.41,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,288.58,1.59,N
23.71034,86.42485,309.97,0.41,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.13,1.8,N
23.70747,86.44939,305.52,0.41,0.45,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,288.22,0.94,N
23.75867,85.85327,305.82,0.45,0.47,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,284.84,1.3,N
23.78732,85.55491,301.71,0.47,0.48,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,281.18,1.46,N
23.75436,85.85263,310.98,0.45,0.47,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,284.88,1.3,N
23.75731,85.85121,303.97,0.45,0.47,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,284.59,1.56,N
23.75678,85.85565,310.42,0.45,0.47,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.22,1.56,N
23.78801,85.55334,308.69,0.47,0.48,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,282,0.87,N
23.63301,86.83422,306.94,0.39,0.44,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,288.53,0.84,N
23.56118,87.08237,307.04,0.57,0.43,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,282.82,2.48,N
23.58044,86.72423,309.01,0.4,0.44,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,288.21,1.24,N
23.73955,85.01097,308.09,0.5,0.49,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.74,1.92,N
23.7117,85.28757,301.95,0.48,0.48,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,284.85,0.73,N
23.73894,85.0092,308.95,0.5,0.49,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.68,1.68,N
23.69792,85.36774,302.62,0.48,0.48,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.21,0.93,N
23.69777,85.2904,303.8,0.48,0.48,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.73,1.48,N
23.67558,85.32627,302.56,0.48,0.48,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.85,0.87,N
23.64945,85.43736,328.16,0.47,0.48,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.76,4,N
23.64893,85.44199,304.53,0.47,0.48,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.44,1.15,N
23.6091,85.67449,308.9,0.46,0.47,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,287.95,0.98,N
23.67128,84.99492,302,0.5,0.49,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,285.16,0.81,N
23.6662,84.99924,305.61,0.5,0.49,2026-09-03,1945,SNPP,SNPP,n,2.0NRT,284.33,1.64,N
17.3574,76.87903,295.01,0.71,0.75,2026-09-03,1947,SNPP,SNPP,n,2.0NRT,274.37,0.63,N
15.18083,76.6638,298.03,0.69,0.74,2026-09-03,1947,SNPP,SNPP,n,2.0NRT,269.99,2.73,N
15.18172,76.66895,299.3,0.69,0.74,2026-09-03,1947,SNPP,SNPP,n,2.0NRT,274.25,1.25,N
15.18106,76.67557,302.03,0.69,0.74,2026-09-03,1947,SNPP,SNPP,n,2.0NRT,278.37,1.25,N
15.02242,78.01557,301.82,0.56,0.69,2026-09-03,1947,SNPP,SNPP,n,2.0NRT,278.54,2.54,N
9.54534,77.51893,301.06,0.52,0.67,2026-09-03,1949,SNPP,SNPP,n,2.0NRT,279.69,2.19,N
9.54608,77.51984,305.2,0.52,0.66,2026-09-03,1949,SNPP,SNPP,n,2.0NRT,279.89,1.59,N
24.68892,73.00289,302.62,0.41,0.45,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,286.47,2.05,N
22.97782,72.56509,308.61,0.41,0.45,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,291.96,1.43,N
23.4967,68.57797,310.58,0.4,0.37,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,293.71,1.65,N
23.12061,70.08583,325.11,0.46,0.39,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,293.82,3.65,N
22.38261,73.12849,303.37,0.45,0.47,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,289.72,0.81,N
22.92733,69.82601,305.45,0.45,0.39,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,294.43,2.2,N
22.93564,69.69796,316.67,0.44,0.39,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,293.47,1.43,N
22.93487,69.70225,311.79,0.44,0.39,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,293.42,1.43,N
22.93212,69.69724,321.98,0.44,0.39,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,293.81,1.43,N
22.93135,69.70153,306.91,0.44,0.39,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,293.25,1.43,N
22.33898,69.85583,307.29,0.46,0.39,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,294.92,2.56,N
29.47329,76.85825,320.78,0.55,0.51,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,290.76,5.35,N
29.4779,76.85962,322.24,0.55,0.51,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,291.14,5.5,N
29.47618,76.85554,311.96,0.55,0.51,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,290.99,4.41,N
29.47491,76.86111,321.58,0.55,0.51,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,291.09,4.53,N
31.26022,76.92496,303.07,0.51,0.49,2026-09-03,2123,SNPP,SNPP,n,2.0NRT,288.42,2.04,N
20.35351,72.95026,295.9,0.48,0.48,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,283.56,0.44,N
21.16711,72.67277,339.36,0.45,0.47,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,291.7,7.63,N
21.16286,72.67182,331.87,0.45,0.47,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,291.11,4.97,N
21.16523,72.66869,321.34,0.45,0.47,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,291.15,4.37,N
21.1644,72.67298,336.65,0.45,0.47,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,291.46,4.37,N
21.10739,72.64669,342.3,0.45,0.47,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,292.6,7.81,N
21.10483,72.63718,307.78,0.45,0.47,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,291.05,1.6,N
21.10314,72.64573,307.67,0.45,0.47,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,291,2.61,N
21.10058,72.63622,307.03,0.45,0.47,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,290.82,1.6,N
27.28717,73.83929,306.83,0.41,0.45,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,293.71,0.98,N
27.081,73.81882,306.77,0.41,0.45,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,294.29,0.77,N
26.87735,73.51431,305.85,0.4,0.44,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,293.66,1.4,N
25.94198,72.19152,328.97,0.53,0.42,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,295.09,4.61,N
25.94437,72.19054,317.01,0.53,0.42,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,294.81,2.7,N
25.94338,72.19575,311.07,0.53,0.42,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,294.72,2.18,N
20.91002,71.45757,304.58,0.38,0.44,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,291.59,0.89,N
20.90932,71.46124,307.63,0.38,0.44,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,291.99,0.99,N
20.86657,70.56716,305.32,0.52,0.41,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,291.77,1.43,N
20.35693,72.94828,312.62,0.48,0.48,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,283.84,1.12,N
18.68717,73.03136,303.75,0.52,0.5,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,286.82,3.48,N
18.68517,73.04121,303.66,0.52,0.5,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,286.86,2.63,N
18.69051,73.04059,303.23,0.52,0.5,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,286.61,2.42,N
18.68594,73.03958,303.16,0.52,0.5,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,286.88,1.63,N
18.68331,73.0287,301.11,0.52,0.5,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,286.49,2.72,N
18.68235,73.03365,304.96,0.52,0.5,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,286.6,1.63,N
18.68138,73.03857,306.06,0.52,0.5,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,286.54,1.63,N
16.18728,78.91104,307.9,0.7,0.75,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,282.64,6.01,N
16.18613,78.91606,303.5,0.7,0.75,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,282.21,3.56,N
15.17637,77.09987,300.85,0.56,0.69,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,285.39,1.68,N
15.01009,77.61835,303.55,0.61,0.71,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,283.74,0.98,N
15.18179,76.66799,306.52,0.53,0.67,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,281.19,2.6,N
15.17781,76.65665,313.84,0.52,0.67,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,281.26,3.05,N
15.19921,76.37984,298.37,0.5,0.66,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,276.11,1.48,N
15.19833,76.37807,297.68,0.5,0.66,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,276.75,1.14,N
15.07013,76.86538,303.5,0.54,0.68,2026-09-03,2125,SNPP,SNPP,n,2.0NRT,284.27,1.56,N
12.75382,92.88086,332.85,0.44,0.46,2026-09-04,0654,SNPP,SNPP,n,2.0NRT,284.25,2.49,D
10.16814,78.80172,335.48,0.56,0.43,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,300.33,6.42,D
10.16672,78.79148,331.56,0.56,0.43,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,300.74,8.56,D
10.31339,79.34061,330.68,0.4,0.44,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,296.16,2.09,D
10.28257,78.88253,334.67,0.57,0.43,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,298.75,2.52,D
8.92773,77.46704,336.21,0.46,0.39,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,305.16,2.97,D
12.0522,78.36801,333.87,0.56,0.43,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,298.13,4.2,D
8.88569,77.40527,339.72,0.45,0.39,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,306.78,5.49,D
8.61746,77.98914,342.96,0.48,0.4,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,299.73,3.29,D
8.73204,77.86298,347.6,0.48,0.4,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,304,16.91,D
8.66597,77.40293,332.62,0.45,0.39,2026-09-04,0835,SNPP,SNPP,l,2.0NRT,304.58,6.07,D
8.81464,77.83777,342.22,0.48,0.4,2026-09-04,0835,SNPP,SNPP,n,2.0NRT,304.59,11.75,D
