latitude,longitude,brightness,confidence,satellite,acq_date,acq_time
20.96795,85.17672,316.4,60,VIIRS,2026-08-08,1949
20.96614,85.18969,304.74,60,VIIRS,2026-08-08,1949
20.96258,85.18911,328.3,60,VIIRS,2026-08-08,1949
20.96621,85.16311,313.47,60,VIIRS,2026-08-08,1949
20.9656,85.16747,309.42,60,VIIRS,2026-08-08,1949
20.96499,85.17181,311.45,60,VIIRS,2026-08-08,1949
20.96439,85.17616,306.31,60,VIIRS,2026-08-08,1949
20.96378,85.18049,310.49,60,VIIRS,2026-08-08,1949
20.96318,85.18481,314.66,60,VIIRS,2026-08-08,1949
20.86744,84.98976,299.76,60,VIIRS,2026-08-08,1949
20.86685,84.99406,309.86,60,VIIRS,2026-08-08,1949
20.86386,84.98915,316.6,60,VIIRS,2026-08-08,1949
20.86326,84.9935,306.65,60,VIIRS,2026-08-08,1949
20.80891,85.25505,314.19,60,VIIRS,2026-08-08,1949
20.80477,85.25878,309.56,60,VIIRS,2026-08-08,1949
20.79768,85.25767,309.27,60,VIIRS,2026-08-08,1949
20.79472,85.25284,319.28,60,VIIRS,2026-08-08,1949
20.79,85.26079,304.87,60,VIIRS,2026-08-08,1949
20.78941,85.26505,303.33,60,VIIRS,2026-08-08,1949
20.78646,85.26022,310.94,60,VIIRS,2026-08-08,1949
20.78587,85.26447,313.51,60,VIIRS,2026-08-08,1949
20.78656,85.26159,321.15,60,VIIRS,2026-08-08,1949
20.76046,85.29235,305.84,60,VIIRS,2026-08-08,1949
20.75985,85.29664,318.9,60,VIIRS,2026-08-08,1949
20.96957,86.0031,303.83,60,VIIRS,2026-08-08,1949
25.03469,87.39004,308.49,60,VIIRS,2026-08-08,1949
25.03335,87.37007,310.04,60,VIIRS,2026-08-08,1949
24.1201,86.86292,309.55,60,VIIRS,2026-08-08,1949
24.11726,86.85825,305.43,60,VIIRS,2026-08-08,1949
24.11667,86.86233,305.44,60,VIIRS,2026-08-08,1949
23.69414,87.12292,312.8,60,VIIRS,2026-08-08,1949
23.80323,86.32977,312.97,60,VIIRS,2026-08-08,1949
23.69305,87.10648,309.3,60,VIIRS,2026-08-08,1949
23.69248,87.11044,308.7,60,VIIRS,2026-08-08,1949
23.69076,87.12234,305.84,60,VIIRS,2026-08-08,1949
23.79623,86.35448,309.89,60,VIIRS,2026-08-08,1949
23.69081,87.09795,306.72,60,VIIRS,2026-08-08,1949
23.68284,87.1291,309.75,60,VIIRS,2026-08-08,1949
23.78053,86.39062,307.01,60,VIIRS,2026-08-08,1949
23.78289,86.34789,306.09,60,VIIRS,2026-08-08,1949
23.77938,86.37319,315.23,60,VIIRS,2026-08-08,1949
23.66529,87.1545,327.61,60,VIIRS,2026-08-08,1949
23.77941,86.34731,307.68,60,VIIRS,2026-08-08,1949
23.77707,86.36417,311.64,60,VIIRS,2026-08-08,1949
23.77416,86.38523,305.77,60,VIIRS,2026-08-08,1949
23.66471,87.15846,308.7,60,VIIRS,2026-08-08,1949
23.77359,86.36359,328.01,60,VIIRS,2026-08-08,1949
23.76778,86.40562,325.11,60,VIIRS,2026-08-08,1949
23.76836,86.40141,318.64,60,VIIRS,2026-08-08,1949
23.66191,87.15392,308.39,60,VIIRS,2026-08-08,1949
23.7643,86.40504,321.26,60,VIIRS,2026-08-08,1949
23.76605,86.39243,306.84,60,VIIRS,2026-08-08,1949
23.76488,86.40083,308.19,60,VIIRS,2026-08-08,1949
23.76599,86.40699,323.55,60,VIIRS,2026-08-08,1949
23.76659,86.40277,316.18,60,VIIRS,2026-08-08,1949
23.76311,86.4022,313.6,60,VIIRS,2026-08-08,1949
23.76024,86.3974,304.41,60,VIIRS,2026-08-08,1949
23.75964,86.40161,319.24,60,VIIRS,2026-08-08,1949
23.75904,86.40582,306.3,60,VIIRS,2026-08-08,1949
23.75378,86.41779,312.32,60,VIIRS,2026-08-08,1949
23.75031,86.4172,311.42,60,VIIRS,2026-08-08,1949
24.20755,82.71158,303.82,60,VIIRS,2026-08-08,1949
24.2033,82.71077,303.58,60,VIIRS,2026-08-08,1949
24.19848,82.71488,302.04,60,VIIRS,2026-08-08,1949
23.71841,86.44173,308.23,60,VIIRS,2026-08-08,1949
23.7179,86.42026,308.22,60,VIIRS,2026-08-08,1949
23.71376,86.4495,303.89,60,VIIRS,2026-08-08,1949
23.71384,86.42384,304.29,60,VIIRS,2026-08-08,1949
24.18365,82.65485,304.81,60,VIIRS,2026-08-08,1949
24.16996,82.62179,310.52,60,VIIRS,2026-08-08,1949
23.69019,86.38985,308.81,60,VIIRS,2026-08-08,1949
23.68612,86.39349,320.67,60,VIIRS,2026-08-08,1949
23.68265,86.39288,304.55,60,VIIRS,2026-08-08,1949
15.18034,77.10195,299.76,60,VIIRS,2026-08-08,1951
15.02639,78.0145,304.39,60,VIIRS,2026-08-08,1951
11.03697,77.77518,297.17,60,VIIRS,2026-08-08,1951
9.76131,77.62019,297.9,60,VIIRS,2026-08-08,1953
26.64129,79.48198,298.08,60,VIIRS,2026-08-08,2127
31.2613,76.92593,304.77,60,VIIRS,2026-08-08,2127
26.64099,79.48178,297.58,60,VIIRS,2026-08-08,2127
25.94461,72.19249,327.14,60,VIIRS,2026-08-08,2129
22.93449,69.69886,306.59,60,VIIRS,2026-08-08,2129
18.95796,73.94247,295.97,60,VIIRS,2026-08-08,2131
18.95629,73.94073,295.62,60,VIIRS,2026-08-08,2131
23.69815,86.07658,328.72,60,VIIRS,2026-08-09,0701
27.96522,95.60564,330.57,30,VIIRS,2026-08-09,0703
27.77813,95.53909,330.71,30,VIIRS,2026-08-09,0703
27.77391,95.53493,331.1,30,VIIRS,2026-08-09,0703
27.96945,95.60986,332.72,60,VIIRS,2026-08-09,0703
9.33855,77.71365,337.5,60,VIIRS,2026-08-09,0839
9.33919,77.71819,337.47,60,VIIRS,2026-08-09,0839
9.55403,77.81441,335.36,60,VIIRS,2026-08-09,0839
13.68176,76.16438,334.11,60,VIIRS,2026-08-09,0839
13.35395,76.12534,352.49,60,VIIRS,2026-08-09,0839
13.43076,79.83887,367,90,VIIRS,2026-08-09,0839
12.53732,77.01344,334.41,60,VIIRS,2026-08-09,0839
11.19376,78.23439,339.25,60,VIIRS,2026-08-09,0839
11.07198,78.70229,337.59,60,VIIRS,2026-08-09,0839
11.07089,78.70502,334.46,60,VIIRS,2026-08-09,0839
9.34092,77.71509,345.75,60,VIIRS,2026-08-09,0839
26.06175,70.26306,340.74,60,VIIRS,2026-08-09,0843
28.61605,73.78303,330.42,60,VIIRS,2026-08-09,0845
27.40552,96.0146,308.47,60,VIIRS,2026-08-09,1928
23.80263,86.333,305.58,60,VIIRS,2026-08-09,1930
24.16866,82.61945,312.03,60,VIIRS,2026-08-09,1930
23.80776,86.32849,309.13,60,VIIRS,2026-08-09,1930
23.80318,86.3279,319.29,60,VIIRS,2026-08-09,1930
23.80096,86.34815,309.88,60,VIIRS,2026-08-09,1930
23.8004,86.35328,304.87,60,VIIRS,2026-08-09,1930
23.79584,86.35263,314.98,60,VIIRS,2026-08-09,1930
23.77993,86.37107,307.02,60,VIIRS,2026-08-09,1930
23.77827,86.38636,315.55,60,VIIRS,2026-08-09,1930
23.77592,86.36537,321.27,60,VIIRS,2026-08-09,1930
23.69369,87.10718,308.64,60,VIIRS,2026-08-09,1930
23.69318,87.11169,309.79,60,VIIRS,2026-08-09,1930
23.69215,87.12071,317.84,60,VIIRS,2026-08-09,1930
23.76753,86.40013,306.11,60,VIIRS,2026-08-09,1930
23.76698,86.40524,318.41,60,VIIRS,2026-08-09,1930
23.69037,87.09753,306.69,60,VIIRS,2026-08-09,1930
23.68781,87.12008,314.11,60,VIIRS,2026-08-09,1930
23.78325,86.21065,305.69,60,VIIRS,2026-08-09,1930
23.76299,86.39951,310.56,60,VIIRS,2026-08-09,1930
23.76243,86.40464,309.63,60,VIIRS,2026-08-09,1930
23.68245,87.12855,306.09,60,VIIRS,2026-08-09,1930
23.7792,86.20475,305.55,60,VIIRS,2026-08-09,1930
23.77864,86.20998,309.25,60,VIIRS,2026-08-09,1930
23.75844,86.39886,307.16,60,VIIRS,2026-08-09,1930
23.75789,86.40396,309.87,60,VIIRS,2026-08-09,1930
23.6664,87.15377,312.24,60,VIIRS,2026-08-09,1930
23.74102,86.43219,307.75,60,VIIRS,2026-08-09,1930
23.66207,87.15318,307.75,60,VIIRS,2026-08-09,1930
23.73648,86.43156,319.98,60,VIIRS,2026-08-09,1930
23.72634,86.44032,309.25,60,VIIRS,2026-08-09,1930
23.7218,86.4397,305.79,60,VIIRS,2026-08-09,1930
23.71938,86.41898,305.17,60,VIIRS,2026-08-09,1930
23.71673,86.44408,304.11,60,VIIRS,2026-08-09,1930
23.7162,86.4491,305.81,60,VIIRS,2026-08-09,1930
23.72552,86.43864,313.31,60,VIIRS,2026-08-09,1930
23.66858,86.93404,304.88,60,VIIRS,2026-08-09,1930
23.72042,86.44305,305.57,60,VIIRS,2026-08-09,1930
23.71815,86.42233,307.08,60,VIIRS,2026-08-09,1930
23.71476,86.45244,316.01,60,VIIRS,2026-08-09,1930
23.70795,86.43107,308.24,60,VIIRS,2026-08-09,1930
23.75755,85.85046,304.48,60,VIIRS,2026-08-09,1930
23.75696,85.85595,307.31,60,VIIRS,2026-08-09,1930
23.61313,87.14422,306.56,60,VIIRS,2026-08-09,1930
23.69257,86.40362,306.66,60,VIIRS,2026-08-09,1930
23.68914,86.39288,305.02,60,VIIRS,2026-08-09,1930
23.68459,86.3922,313.68,60,VIIRS,2026-08-09,1930
23.68403,86.39732,308.59,60,VIIRS,2026-08-09,1930
23.63527,86.83443,304.87,60,VIIRS,2026-08-09,1930
23.67949,86.39664,324.02,60,VIIRS,2026-08-09,1930
23.67894,86.40165,306.48,60,VIIRS,2026-08-09,1930
23.56351,87.23245,333.44,60,VIIRS,2026-08-09,1930
23.68398,86.09574,319.64,60,VIIRS,2026-08-09,1930
23.55819,87.24075,311.66,60,VIIRS,2026-08-09,1930
23.56292,87.08218,313.01,60,VIIRS,2026-08-09,1930
23.4847,87.36115,313.17,60,VIIRS,2026-08-09,1930
23.65034,85.43754,329.37,60,VIIRS,2026-08-09,1930
22.87357,88.21239,305.31,60,VIIRS,2026-08-09,1930
22.87456,86.05971,304.32,60,VIIRS,2026-08-09,1930
22.87399,86.06478,303.36,60,VIIRS,2026-08-09,1930
22.8109,86.08758,303.78,60,VIIRS,2026-08-09,1930
22.80119,86.09136,311.64,60,VIIRS,2026-08-09,1930
22.78982,86.19749,306.64,60,VIIRS,2026-08-09,1930
22.79198,86.21184,306.4,60,VIIRS,2026-08-09,1930
22.80127,86.09036,311.6,60,VIIRS,2026-08-09,1930
22.78914,86.19627,305.92,60,VIIRS,2026-08-09,1930
22.36613,87.01873,311.28,60,VIIRS,2026-08-09,1930
22.36184,87.0181,309.81,60,VIIRS,2026-08-09,1930
27.31784,95.26588,307.88,60,VIIRS,2026-08-09,1930
24.20835,82.70866,303.83,60,VIIRS,2026-08-09,1930
24.20799,82.71298,303.89,60,VIIRS,2026-08-09,1930
24.1829,82.66151,304.97,60,VIIRS,2026-08-09,1930
24.20751,82.71186,308.6,60,VIIRS,2026-08-09,1930
24.20174,82.71103,301.51,60,VIIRS,2026-08-09,1930
24.20134,82.71565,305.62,60,VIIRS,2026-08-09,1930
24.18312,82.65615,299.78,60,VIIRS,2026-08-09,1930
24.18274,82.66058,304.02,60,VIIRS,2026-08-09,1930
24.17769,82.65121,301.64,60,VIIRS,2026-08-09,1930
21.76072,83.84116,303.05,60,VIIRS,2026-08-09,1932
21.7653,83.84863,312.51,60,VIIRS,2026-08-09,1932
22.004,82.66974,314.99,60,VIIRS,2026-08-09,1932
21.75876,84.02281,311.01,60,VIIRS,2026-08-09,1932
22.06671,83.70587,302.74,60,VIIRS,2026-08-09,1932
22.20396,84.59077,300.31,60,VIIRS,2026-08-09,1932
21.9717,83.19962,301.17,60,VIIRS,2026-08-09,1932
21.76504,83.84802,311.47,60,VIIRS,2026-08-09,1932
34.15832,77.61065,299.54,60,VIIRS,2026-08-09,2108
25.94308,72.19237,323.48,60,VIIRS,2026-08-09,2110
29.47427,76.85662,308.43,60,VIIRS,2026-08-09,2110
29.47654,76.86024,309.21,60,VIIRS,2026-08-09,2110
21.10605,72.64634,322.71,60,VIIRS,2026-08-09,2112
19.8015,78.86324,301.41,60,VIIRS,2026-08-09,2112
19.93199,79.12069,301.99,60,VIIRS,2026-08-09,2112
22.33982,69.85525,302.09,60,VIIRS,2026-08-09,2112
22.33785,69.86696,301.74,60,VIIRS,2026-08-09,2112
22.93224,69.69859,321.56,60,VIIRS,2026-08-09,2112
22.93379,69.70245,307.21,60,VIIRS,2026-08-09,2112
22.93444,69.6986,319.78,60,VIIRS,2026-08-09,2112
23.49984,68.57928,308.19,60,VIIRS,2026-08-09,2112
23.31344,70.20078,302.83,60,VIIRS,2026-08-09,2112
23.24687,69.86861,305.87,60,VIIRS,2026-08-09,2112
22.92689,69.82484,306.64,60,VIIRS,2026-08-09,2112
21.05469,72.85502,306.21,60,VIIRS,2026-08-09,2112
21.10486,72.64937,304.97,60,VIIRS,2026-08-09,2112
21.10583,72.6441,310.51,60,VIIRS,2026-08-09,2112
21.05456,72.85148,304.19,60,VIIRS,2026-08-09,2112
11.30191,77.87934,304.66,60,VIIRS,2026-08-09,2114
15.07372,76.86428,300.48,60,VIIRS,2026-08-09,2114
14.87509,78.05061,301.43,60,VIIRS,2026-08-09,2114
15.17463,76.65839,305.91,60,VIIRS,2026-08-09,2114
15.17543,76.65447,305.44,60,VIIRS,2026-08-09,2114
10.41613,77.10946,304.02,60,VIIRS,2026-08-09,2114
10.41274,77.106,297.29,60,VIIRS,2026-08-09,2114
15.17702,76.67539,300.84,60,VIIRS,2026-08-09,2114
15.18098,76.65578,300.94,60,VIIRS,2026-08-09,2114
15.18574,76.66101,302.94,60,VIIRS,2026-08-09,2114
15.18654,76.6571,306.69,60,VIIRS,2026-08-09,2114
14.87422,78.05255,305.93,60,VIIRS,2026-08-09,2114
15.17825,76.65834,309.19,60,VIIRS,2026-08-09,2114
15.17907,76.65443,306.28,60,VIIRS,2026-08-09,2114
15.18936,76.66093,302.58,60,VIIRS,2026-08-09,2114
15.33559,76.28592,296.76,60,VIIRS,2026-08-09,2114
15.1803,77.10293,297.77,60,VIIRS,2026-08-09,2114
17.14878,78.22474,300.48,60,VIIRS,2026-08-09,2114
9.71661,77.60519,314.24,60,VIIRS,2026-08-09,2116
9.72237,77.61021,316.17,60,VIIRS,2026-08-09,2116
9.7239,77.60253,315.84,60,VIIRS,2026-08-09,2116
27.77472,95.5388,330.86,30,VIIRS,2026-08-10,0644
22.37571,87.28049,331.03,60,VIIRS,2026-08-10,0644
9.24181,77.61673,341.53,60,VIIRS,2026-08-10,0820
9.21721,77.95048,338.78,60,VIIRS,2026-08-10,0820
9.11584,77.54512,347.39,60,VIIRS,2026-08-10,0820
9.11244,77.54563,339.22,60,VIIRS,2026-08-10,0820
9.21488,78.68938,335.6,60,VIIRS,2026-08-10,0820
9.45328,77.62675,344.8,60,VIIRS,2026-08-10,0820
9.00506,77.7899,342.06,60,VIIRS,2026-08-10,0820
8.73037,77.89612,340.37,60,VIIRS,2026-08-10,0820
8.66383,77.87165,338.08,60,VIIRS,2026-08-10,0820
8.66362,77.87156,336.94,60,VIIRS,2026-08-10,0820
10.00575,78.03493,346.98,60,VIIRS,2026-08-10,0820
9.21539,78.68924,335.67,60,VIIRS,2026-08-10,0820
9.63104,77.74139,341.86,60,VIIRS,2026-08-10,0820
9.67609,77.4088,347.17,60,VIIRS,2026-08-10,0820
9.94512,78.71644,337.78,60,VIIRS,2026-08-10,0820
9.5336,78.52003,333.08,30,VIIRS,2026-08-10,0820
15.75783,79.76744,335.57,60,VIIRS,2026-08-10,0822
10.00979,78.03833,335.25,60,VIIRS,2026-08-10,0822
10.14497,78.85644,331.26,60,VIIRS,2026-08-10,0822
9.98345,77.63867,339.66,60,VIIRS,2026-08-10,0822
10.05825,77.90831,331.1,60,VIIRS,2026-08-10,0822
10.39875,79.41953,333.63,60,VIIRS,2026-08-10,0822
10.64331,79.07994,335.42,60,VIIRS,2026-08-10,0822
10.72432,78.83788,339.84,60,VIIRS,2026-08-10,0822
10.73855,78.73103,335.66,60,VIIRS,2026-08-10,0822
10.73917,78.72775,332.28,60,VIIRS,2026-08-10,0822
11.7135,77.73086,336.43,60,VIIRS,2026-08-10,0822
11.86015,77.02831,338.33,60,VIIRS,2026-08-10,0822
12.03508,77.07492,336.61,60,VIIRS,2026-08-10,0822
12.46242,78.27564,334.7,60,VIIRS,2026-08-10,0822
12.27599,76.51857,335.51,60,VIIRS,2026-08-10,0822
12.61552,77.65279,335.2,60,VIIRS,2026-08-10,0822
12.56628,76.95201,334.51,60,VIIRS,2026-08-10,0822
12.55401,76.62975,330.41,60,VIIRS,2026-08-10,0822
12.60272,76.67905,332.22,60,VIIRS,2026-08-10,0822
12.86452,78.37373,333.13,60,VIIRS,2026-08-10,0822
13.1379,79.62981,330.41,60,VIIRS,2026-08-10,0822
13.21113,78.82519,335.3,60,VIIRS,2026-08-10,0822
13.21487,78.82461,337.51,60,VIIRS,2026-08-10,0822
13.49751,79.59806,334.53,60,VIIRS,2026-08-10,0822
13.43354,78.25616,333.66,60,VIIRS,2026-08-10,0822
13.57464,77.34303,337.24,60,VIIRS,2026-08-10,0822
13.57614,77.34341,336.1,60,VIIRS,2026-08-10,0822
13.76895,78.33397,332.77,60,VIIRS,2026-08-10,0822
13.99193,79.82552,339.29,60,VIIRS,2026-08-10,0822
14.15537,79.64816,330.71,60,VIIRS,2026-08-10,0822
14.21666,78.06795,339,60,VIIRS,2026-08-10,0822
14.21716,78.06883,346.62,60,VIIRS,2026-08-10,0822
14.14986,77.24381,345.82,60,VIIRS,2026-08-10,0822
14.14929,77.23981,335.55,60,VIIRS,2026-08-10,0822
14.14816,77.2318,341.68,60,VIIRS,2026-08-10,0822
14.15165,77.23126,349.09,60,VIIRS,2026-08-10,0822
14.15458,77.22675,337.66,60,VIIRS,2026-08-10,0822
14.24873,77.45737,338.59,60,VIIRS,2026-08-10,0822
14.25226,77.45686,332.16,60,VIIRS,2026-08-10,0822
14.25112,77.44867,335.77,60,VIIRS,2026-08-10,0822
14.27824,77.43636,337.49,60,VIIRS,2026-08-10,0822
14.28235,77.43993,346.08,60,VIIRS,2026-08-10,0822
14.28178,77.43584,345.06,60,VIIRS,2026-08-10,0822
14.2812,77.43176,346.66,60,VIIRS,2026-08-10,0822
14.28646,77.44348,338.54,60,VIIRS,2026-08-10,0822
14.28884,77.43481,350.18,60,VIIRS,2026-08-10,0822
14.28827,77.43073,336,60,VIIRS,2026-08-10,0822
14.29706,77.44194,340.53,60,VIIRS,2026-08-10,0822
14.29591,77.43378,344.53,60,VIIRS,2026-08-10,0822
14.29648,77.43787,355.99,30,VIIRS,2026-08-10,0822
14.30471,77.44501,338.9,60,VIIRS,2026-08-10,0822
14.30413,77.44093,340.38,60,VIIRS,2026-08-10,0822
14.30239,77.42867,343.69,60,VIIRS,2026-08-10,0822
14.30181,77.42458,341.63,60,VIIRS,2026-08-10,0822
14.30297,77.43273,356.07,30,VIIRS,2026-08-10,0822
14.30825,77.44452,337.17,60,VIIRS,2026-08-10,0822
14.30592,77.42816,341.86,60,VIIRS,2026-08-10,0822
14.31236,77.44811,338.01,60,VIIRS,2026-08-10,0822
14.31178,77.44402,343.64,60,VIIRS,2026-08-10,0822
14.32301,77.42155,337.25,60,VIIRS,2026-08-10,0822
14.33184,77.40768,355.06,60,VIIRS,2026-08-10,0822
14.33125,77.40359,345.33,60,VIIRS,2026-08-10,0822
14.71122,79.80875,330.02,60,VIIRS,2026-08-10,0822
14.80234,79.93763,332.22,60,VIIRS,2026-08-10,0822
14.78591,79.71244,343.58,60,VIIRS,2026-08-10,0822
14.78995,79.71188,339.35,60,VIIRS,2026-08-10,0822
14.55706,77.39198,338.34,60,VIIRS,2026-08-10,0822
14.55707,77.39243,337.62,60,VIIRS,2026-08-10,0822
14.97224,80.03103,336.77,60,VIIRS,2026-08-10,0822
14.66078,77.3604,331.89,60,VIIRS,2026-08-10,0822
14.97743,79.43329,333,60,VIIRS,2026-08-10,0822
15.09287,79.96823,339.81,60,VIIRS,2026-08-10,0822
14.78169,77.37339,336.48,60,VIIRS,2026-08-10,0822
14.78524,77.37289,336.64,60,VIIRS,2026-08-10,0822
14.88878,78.10177,338.18,60,VIIRS,2026-08-10,0822
14.84694,77.79433,337.54,60,VIIRS,2026-08-10,0822
14.89306,78.10571,337.64,60,VIIRS,2026-08-10,0822
14.85055,77.79381,337.12,60,VIIRS,2026-08-10,0822
15.31365,79.78667,341.47,60,VIIRS,2026-08-10,0822
15.31296,79.78638,342.14,60,VIIRS,2026-08-10,0822
15.49235,79.8241,332.11,60,VIIRS,2026-08-10,0822
15.5248,79.9765,351.78,60,VIIRS,2026-08-10,0822
15.41795,78.95978,331.92,60,VIIRS,2026-08-10,0822
15.66667,80.24131,343.19,60,VIIRS,2026-08-10,0822
15.67091,80.24074,343.53,60,VIIRS,2026-08-10,0822
15.61103,79.78051,334.72,60,VIIRS,2026-08-10,0822
15.60812,79.18585,330.25,60,VIIRS,2026-08-10,0822
15.19627,76.08163,337.68,60,VIIRS,2026-08-10,0822
15.7542,79.77182,338.71,60,VIIRS,2026-08-10,0822
15.75735,79.76363,336.35,60,VIIRS,2026-08-10,0822
15.81728,79.80627,336.88,60,VIIRS,2026-08-10,0822
15.86669,79.77642,335.2,60,VIIRS,2026-08-10,0822
15.55135,76.48229,335.96,60,VIIRS,2026-08-10,0822
15.55479,76.48177,339.78,60,VIIRS,2026-08-10,0822
15.56179,76.03996,338.87,60,VIIRS,2026-08-10,0822
15.56125,76.03621,343.31,60,VIIRS,2026-08-10,0822
15.56572,76.0432,336.78,60,VIIRS,2026-08-10,0822
15.56518,76.03944,336.13,60,VIIRS,2026-08-10,0822
15.73907,76.86617,338.1,60,VIIRS,2026-08-10,0822
16.05512,78.06351,330.08,60,VIIRS,2026-08-10,0822
16.62461,80.19436,331.67,60,VIIRS,2026-08-10,0822
16.60608,75.57046,330,60,VIIRS,2026-08-10,0822
27.53482,95.39982,308.55,60,VIIRS,2026-08-10,1910
27.37869,95.33251,325.7,60,VIIRS,2026-08-10,1910
27.3791,95.08576,306.78,60,VIIRS,2026-08-10,1910
26.77439,94.50468,308.83,60,VIIRS,2026-08-10,1910
23.68155,86.0921,312.29,60,VIIRS,2026-08-10,1913
23.75644,85.85308,307.01,60,VIIRS,2026-08-10,1913
23.66453,87.15629,299.42,60,VIIRS,2026-08-10,1913
23.79861,86.34744,300.65,60,VIIRS,2026-08-10,1913
22.78907,86.20575,298.88,60,VIIRS,2026-08-10,1913
23.64963,85.43684,324.65,60,VIIRS,2026-08-10,1913
23.61393,86.78837,302.67,60,VIIRS,2026-08-10,1913
23.61654,86.78923,302.22,60,VIIRS,2026-08-10,1913
22.87483,86.0607,309.68,60,VIIRS,2026-08-10,1913
23.64957,85.43659,321.91,60,VIIRS,2026-08-10,1913
31.6313,74.4256,304.51,60,VIIRS,2026-08-10,2049
29.45847,76.86858,313.9,60,VIIRS,2026-08-10,2049
29.45921,76.86439,300.55,60,VIIRS,2026-08-10,2049
23.78639,85.55227,305.35,60,VIIRS,2026-08-10,2051
23.78147,85.5724,303.08,60,VIIRS,2026-08-10,2051
23.69555,85.37071,315.69,60,VIIRS,2026-08-10,2051
23.69679,85.28837,305.54,60,VIIRS,2026-08-10,2051
23.64775,85.43591,313.62,60,VIIRS,2026-08-10,2051
23.64651,85.44092,299.89,60,VIIRS,2026-08-10,2051
23.69436,85.36815,313.48,60,VIIRS,2026-08-10,2051
23.65179,85.44008,303.94,60,VIIRS,2026-08-10,2051
23.64582,85.43847,305.49,60,VIIRS,2026-08-10,2051
22.87393,86.06034,307.16,60,VIIRS,2026-08-10,2051
22.79116,86.1979,302.84,60,VIIRS,2026-08-10,2051
22.78977,86.20351,316.04,60,VIIRS,2026-08-10,2051
22.78837,86.20921,301.4,60,VIIRS,2026-08-10,2051
24.76402,74.60906,296.61,60,VIIRS,2026-08-10,2051
20.98444,85.12879,297.34,60,VIIRS,2026-08-10,2051
20.98315,85.13412,299.79,60,VIIRS,2026-08-10,2051
20.98612,85.1319,299.74,60,VIIRS,2026-08-10,2051
20.97995,85.1302,299.23,60,VIIRS,2026-08-10,2051
20.97868,85.13556,296.34,60,VIIRS,2026-08-10,2051
21.5029,81.81057,298.76,60,VIIRS,2026-08-10,2051
23.714,86.44791,310.79,60,VIIRS,2026-08-10,2051
23.76558,86.40242,313.51,60,VIIRS,2026-08-10,2051
26.25819,74.0951,303.12,60,VIIRS,2026-08-10,2051
23.73986,86.43388,312.4,60,VIIRS,2026-08-10,2051
23.76097,86.40368,303.25,60,VIIRS,2026-08-10,2051
23.76862,86.4,304.07,60,VIIRS,2026-08-10,2051
23.78405,86.33894,308.11,60,VIIRS,2026-08-10,2051
23.79377,86.35343,305.95,60,VIIRS,2026-08-10,2051
23.79513,86.34801,306.53,60,VIIRS,2026-08-10,2051
23.80698,86.32746,310.28,60,VIIRS,2026-08-10,2051
26.64114,79.47723,312.55,60,VIIRS,2026-08-10,2051
23.70771,86.44617,305.44,60,VIIRS,2026-08-10,2051
23.68758,86.39223,307.96,60,VIIRS,2026-08-10,2051
23.68129,86.39057,306.83,60,VIIRS,2026-08-10,2051
23.67991,86.39603,309.85,60,VIIRS,2026-08-10,2051
23.69786,86.07152,301.54,60,VIIRS,2026-08-10,2051
23.66668,86.09091,303.34,60,VIIRS,2026-08-10,2051
23.73844,86.43079,311.63,60,VIIRS,2026-08-10,2051
18.85651,72.9276,318.01,60,VIIRS,2026-08-10,2053
9.52623,77.45048,305.38,60,VIIRS,2026-08-10,2055
9.52703,77.44603,308.2,60,VIIRS,2026-08-10,2055
9.53123,77.45007,347.58,60,VIIRS,2026-08-10,2055
9.53198,77.44591,338.6,60,VIIRS,2026-08-10,2055
9.70288,77.59147,311.67,60,VIIRS,2026-08-10,2055
9.70375,77.58665,313.21,60,VIIRS,2026-08-10,2055
9.76019,77.70898,302.96,60,VIIRS,2026-08-10,2055
8.61649,77.94954,307.5,60,VIIRS,2026-08-10,2055
9.29199,77.49243,307.91,60,VIIRS,2026-08-10,2055
9.28053,77.3913,310.02,60,VIIRS,2026-08-10,2055
27.72578,95.4888,331.18,30,VIIRS,2026-08-11,0625
27.773,95.53599,330.11,30,VIIRS,2026-08-11,0625
27.77858,95.54299,330.41,30,VIIRS,2026-08-11,0625
27.80815,95.56168,329.71,30,VIIRS,2026-08-11,0625
27.95623,95.60721,329.33,30,VIIRS,2026-08-11,0625
28.06727,95.37943,332.36,60,VIIRS,2026-08-11,0625
28.06329,95.35921,332.38,60,VIIRS,2026-08-11,0625
28.06248,95.35514,334.09,60,VIIRS,2026-08-11,0625
27.24228,88.3063,334.79,60,VIIRS,2026-08-11,0625
27.24037,88.29879,325.72,60,VIIRS,2026-08-11,0625
27.24048,88.30505,337.86,60,VIIRS,2026-08-11,0625
12.80698,79.95535,331.35,30,VIIRS,2026-08-11,0803
16.42483,80.22822,336.66,60,VIIRS,2026-08-11,0805
24.16899,82.62115,335.93,60,VIIRS,2026-08-11,0805
25.94187,72.19154,334,60,VIIRS,2026-08-11,0805
13.36676,80.1537,345.95,60,VIIRS,2026-08-11,0805
13.41835,80.20307,332.78,60,VIIRS,2026-08-11,0805
14.44843,77.61977,337,30,VIIRS,2026-08-11,0805
14.79032,79.71083,337.76,30,VIIRS,2026-08-11,0805
14.79469,79.71741,347.18,60,VIIRS,2026-08-11,0805
14.798,79.71689,336.59,60,VIIRS,2026-08-11,0805
15.55267,80.06813,340.26,60,VIIRS,2026-08-11,0805
